Pixels, Value
0, 24128
170,5, 27328
170,6, 27328
170,7, 27328
170,8, 27328
170,9, 27328
171, 27328
171,1, 26944
171,2, 26944
171,3, 26944
171,4, 26944
171,5, 26944
171,6, 26944
171,7, 26944
171,8, 26944
171,9, 26944
172, 26944
172,1, 27008
172,2, 27008
172,3, 27008
172,4, 27008
172,5, 27008
172,6, 27008
172,7, 27008
172,8, 27008
172,9, 27008
173, 27008
173,1, 27520
173,2, 27520
173,3, 27520
173,4, 27520
173,5, 27520
173,6, 27520
173,7, 27520
173,8, 27520
173,9, 27520
174, 27520
174,1, 26624
174,2, 26624
174,3, 26624
174,4, 26624
174,5, 26624
174,6, 26624
174,7, 26624
174,8, 26624
174,9, 26624
175, 26624
175,1, 26944
175,2, 26944
175,3, 26944
175,4, 26944
175,5, 26944
175,6, 26944
175,7, 26944
175,8, 26944
175,9, 26944
176, 26944
176,1, 27200
176,2, 27200
176,3, 27200
176,4, 27200
176,5, 27200
176,6, 27200
176,7, 27200
176,8, 27200
176,9, 27200
177, 27200
177,1, 27328
177,2, 27328
177,3, 27328
177,4, 27328
177,5, 27328
177,6, 27328
177,7, 27328
177,8, 27328
177,9, 27328
178, 27328
178,1, 27648
178,2, 27648
