Pixels, Value
35,2, 0,051098377264463
35,3, 0,051098377264463
35,4, 0,051098377264463
35,5, 0,051098377264463
35,6, 0,0419085915858929
35,7, 0,0419085915858929
35,8, 0,0419085915858929
35,9, 0,0419085915858929
36, 0,0419085915858929
36,1, 0,0419085915858929
36,2, 0,0419085915858929
36,3, 0,0419085915858929
36,4, 0,0419085915858929
36,5, 0,0419085915858929
36,6, 0,0244004654224102
36,7, 0,0244004654224102
36,8, 0,0244004654224102
36,9, 0,0244004654224102
37, 0,0244004654224102
37,1, 0,0244004654224102
37,2, 0,0244004654224102
37,3, 0,0244004654224102
37,4, 0,0244004654224102
37,5, 0,0244004654224102
37,6, 0,0497515983288105
37,7, 0,0497515983288105
37,8, 0,0497515983288105
37,9, 0,0497515983288105
38, 0,0497515983288105
38,1, 0,0497515983288105
38,2, 0,0497515983288105
38,3, 0,0497515983288105
38,4, 0,0497515983288105
38,5, 0,0497515983288105
38,6, 0,0181419044861427
38,7, 0,0181419044861427
38,8, 0,0181419044861427
38,9, 0,0181419044861427
39, 0,0181419044861427
39,1, 0,0181419044861427
39,2, 0,0181419044861427
39,3, 0,0181419044861427
39,4, 0,0181419044861427
39,5, 0
39,6, 0
39,7, 0
39,8, 0
39,9, 0
40, 0
40,1, 0
40,2, 0
40,3, 0
40,4, 0
40,5, 0
40,6, 0,00649622780726506
40,7, 0,00649622780726506
40,8, 0,00649622780726506
40,9, 0,00649622780726506
41, 0,00649622780726506
41,1, 0,00649622780726506
41,2, 0,00649622780726506
41,3, 0,00649622780726506
41,4, 0,00649622780726506
41,5, 0,00649622780726506
41,6, 0,0159236803568327
41,7, 0,0159236803568327
41,8, 0,0159236803568327
41,9, 0,0159236803568327
42, 0,0159236803568327
42,1, 0,0159236803568327
42,2, 0,0159236803568327
42,3, 0,0159236803568327
42,4, 0,0159236803568327
42,5, 0,0159236803568327
42,6, 0,0132301224855276
42,7, 0,0132301224855276
42,8, 0,0132301224855276
42,9, 0,0132301224855276
43, 0,0132301224855276
43,1, 0,0132301224855276
43,2, 0,0132301224855276
43,3, 0,0132301224855276
43,4, 0,0132301224855276
43,5, 0,0132301224855276
43,6, 0,0110118983562176
43,7, 0,0110118983562176
43,8, 0,0110118983562176
43,9, 0,0110118983562176
44, 0,0110118983562176
44,1, 0,0110118983562176
44,2, 0,0110118983562176
44,3, 0,0110118983562176
44,4, 0,0110118983562176
44,5, 0,0110118983562176
44,6, 0
44,7, 0
44,8, 0
44,9, 0
45, 0
45,1, 0
45,2, 0
45,3, 0
45,4, 0
45,5, 0
45,6, 0
45,7, 0
45,8, 0
45,9, 0
46, 0
46,1, 0
46,2, 0
46,3, 0
46,4, 0
46,5, 0
46,6, 0
46,7, 0
46,8, 0
46,9, 0
47, 0
47,1, 0
47,2, 0
47,3, 0
47,4, 0
47,5, 0
47,6, 0,0121210104208726
47,7, 0,0121210104208726
47,8, 0,0121210104208726
47,9, 0,0121210104208726
48, 0,0121210104208726
48,1, 0,0121210104208726
48,2, 0,0121210104208726
48,3, 0,0121210104208726
48,4, 0,0121210104208726
48,5, 0,0121210104208726
48,6, 0,0128340110338651
48,7, 0,0128340110338651
48,8, 0,0128340110338651
48,9, 0,0128340110338651
49, 0,0128340110338651
49,1, 0,0128340110338651
49,2, 0,0128340110338651
49,3, 0,0128340110338651
49,4, 0,0128340110338651
49,5, 0,0128340110338651
49,6, 0,0261433558097252
49,7, 0,0261433558097252
49,8, 0,0261433558097252
49,9, 0,0261433558097252
50, 0,0261433558097252
50,1, 0,0261433558097252
50,2, 0,0261433558097252
50,3, 0,0261433558097252
50,4, 0,0261433558097252
50,5, 0,0261433558097252
50,6, 0,250025548289372
50,7, 0,250025548289372
50,8, 0,250025548289372
50,9, 0,250025548289372
51, 0,250025548289372
51,1, 0,250025548289372
51,2, 0,250025548289372
51,3, 0,250025548289372
51,4, 0,250025548289372
51,5, 0,250025548289372
51,6, 0,917869455792354
51,7, 0,917869455792354
51,8, 0,917869455792354
51,9, 0,917869455792354
52, 0,917869455792354
52,1, 0,917869455792354
52,2, 0,917869455792354
52,3, 0,917869455792354
52,4, 0,917869455792354
52,5, 0,917869455792354
52,6, 1,92906276959639
52,7, 1,92906276959639
52,8, 1,92906276959639
52,9, 1,92906276959639
53, 1,92906276959639
53,1, 1,92906276959639
53,2, 1,92906276959639
53,3, 1,92906276959639
53,4, 1,92906276959639
53,5, 1,92906276959639
53,6, 2,07269278196922
53,7, 2,07269278196922
53,8, 2,07269278196922
53,9, 2,07269278196922
54, 2,07269278196922
54,1, 2,07269278196922
54,2, 2,07269278196922
54,3, 2,07269278196922
54,4, 2,07269278196922
54,5, 2,07269278196922
54,6, 0,981881066381014
54,7, 0,981881066381014
54,8, 0,981881066381014
54,9, 0,981881066381014
55, 0,981881066381014
55,1, 0,981881066381014
55,2, 0,981881066381014
55,3, 0,981881066381014
55,4, 0,981881066381014
55,5, 0,981881066381014
55,6, 0,323939945169596
55,7, 0,323939945169596
55,8, 0,323939945169596
55,9, 0,323939945169596
56, 0,323939945169596
56,1, 0,323939945169596
56,2, 0,323939945169596
56,3, 0,323939945169596
56,4, 0,323939945169596
56,5, 0,323939945169596
56,6, 0,314670937200693
56,7, 0,314670937200693
56,8, 0,314670937200693
56,9, 0,314670937200693
57, 0,314670937200693
57,1, 0,314670937200693
57,2, 0,314670937200693
57,3, 0,314670937200693
57,4, 0,314670937200693
57,5, 0,314670937200693
57,6, 1,03234566532282
57,7, 1,03234566532282
57,8, 1,03234566532282
57,9, 1,03234566532282
58, 1,03234566532282
58,1, 1,03234566532282
58,2, 1,03234566532282
58,3, 1,03234566532282
58,4, 1,03234566532282
58,5, 1,03234566532282
58,6, 1,82813357171279
58,7, 1,82813357171279
58,8, 1,82813357171279
58,9, 1,82813357171279
59, 1,82813357171279
59,1, 1,82813357171279
59,2, 1,82813357171279
59,3, 1,82813357171279
59,4, 1,82813357171279
59,5, 1,82813357171279
59,6, 1,88414373097787
59,7, 1,88414373097787
59,8, 1,88414373097787
59,9, 1,88414373097787
60, 1,88414373097787
60,1, 1,88414373097787
60,2, 1,88414373097787
60,3, 1,88414373097787
60,4, 1,88414373097787
60,5, 1,88414373097787
60,6, 1,08328559800662
60,7, 1,08328559800662
60,8, 1,08328559800662
60,9, 1,08328559800662
61, 1,08328559800662
61,1, 1,08328559800662
61,2, 1,08328559800662
61,3, 1,08328559800662
61,4, 1,08328559800662
61,5, 1,08328559800662
61,6, 0,27181167813081
61,7, 0,27181167813081
61,8, 0,27181167813081
61,9, 0,27181167813081
62, 0,27181167813081
62,1, 0,27181167813081
62,2, 0,27181167813081
62,3, 0,27181167813081
62,4, 0,27181167813081
62,5, 0,27181167813081
62,6, 0,23029919799658
62,7, 0,23029919799658
62,8, 0,23029919799658
62,9, 0,23029919799658
63, 0,23029919799658
63,1, 0,23029919799658
63,2, 0,23029919799658
63,3, 0,23029919799658
63,4, 0,23029919799658
63,5, 0,23029919799658
63,6, 0,872158194270501
63,7, 0,872158194270501
63,8, 0,872158194270501
63,9, 0,872158194270501
64, 0,872158194270501
64,1, 0,872158194270501
64,2, 0,872158194270501
64,3, 0,872158194270501
64,4, 0,872158194270501
64,5, 0,872158194270501
64,6, 1,73346293476545
64,7, 1,73346293476545
64,8, 1,73346293476545
64,9, 1,73346293476545
65, 1,73346293476545
65,1, 1,73346293476545
65,2, 1,73346293476545
65,3, 1,73346293476545
65,4, 1,73346293476545
65,5, 1,73346293476545
65,6, 1,73956305112105
65,7, 1,73956305112105
65,8, 1,96859469247231
65,9, 1,96859469247231
66, 1,96859469247231
66,1, 1,96859469247231
66,2, 1,96859469247231
66,3, 1,96859469247231
66,4, 1,96859469247231
66,5, 1,96859469247231
66,6, 1,11133028878432
66,7, 1,11133028878432
66,8, 1,11133028878432
66,9, 1,11133028878432
67, 1,11133028878432
67,1, 1,11133028878432
67,2, 1,11133028878432
67,3, 1,11133028878432
67,4, 1,11133028878432
67,5, 1,11133028878432
67,6, 0,27054412148549
67,7, 0,27054412148549
67,8, 0,27054412148549
67,9, 0,27054412148549
68, 0,27054412148549
68,1, 0,27054412148549
68,2, 0,27054412148549
68,3, 0,27054412148549
68,4, 0,27054412148549
68,5, 0,27054412148549
68,6, 0,0433345928118779
68,7, 0,0433345928118779
68,8, 0,0433345928118779
68,9, 0,0433345928118779
69, 0,0433345928118779
69,1, 0,0433345928118779
69,2, 0,0433345928118779
69,3, 0,0433345928118779
69,4, 0,0433345928118779
69,5, 0,0433345928118779
69,6, 0
69,7, 0
69,8, 0
69,9, 0
70, 0
70,1, 0
70,2, 0
70,3, 0
70,4, 0
70,5, 0
70,6, 0
70,7, 0
70,8, 0
70,9, 0
71, 0
71,1, 0
71,2, 0
71,3, 0
71,4, 0
71,5, 0
71,6, 0
71,7, 0
71,8, 0
71,9, 0
72, 0
72,1, 0
72,2, 0
72,3, 0
72,4, 0
72,5, 0
72,6, 0
72,7, 0
72,8, 0
72,9, 0
73, 0
73,1, 0
73,2, 0
73,3, 0
73,4, 0
73,5, 0
73,6, 0
73,7, 0
73,8, 0
73,9, 0
74, 0
74,1, 0
74,2, 0
74,3, 0
74,4, 0
74,5, 0
74,6, 0
74,7, 0
74,8, 0
74,9, 0
75, 0
75,1, 0
75,2, 0
75,3, 0
75,4, 0
75,5, 0
75,6, 0
75,7, 0
75,8, 0
75,9, 0
76, 0
76,1, 0
76,2, 0
76,3, 0
76,4, 0
76,5, 0
76,6, 0
76,7, 0
76,8, 0
76,9, 0
77, 0
77,1, 0
77,2, 0
77,3, 0
77,4, 0
77,5, 0
77,6, 0
77,7, 0
77,8, 0
77,9, 0
78, 0
78,1, 0
78,2, 0
78,3, 0
78,4, 0
78,5, 0
78,6, 0
78,7, 0
78,8, 0
78,9, 0
79, 0
79,1, 0
79,2, 0
79,3, 0
79,4, 0
79,5, 0
79,6, 0
79,7, 0
79,8, 0
79,9, 0
80, 0
80,1, 0
80,2, 0
80,3, 0
80,4, 0
80,5, 0
80,6, 0
80,7, 0
80,8, 0
80,9, 0
81, 0
81,1, 0
81,2, 0
81,3, 0
81,4, 0
81,5, 0
81,6, 0
81,7, 0
81,8, 0
81,9, 0
82, 0
82,1, 0
82,2, 0
82,3, 0
82,4, 0
82,5, 0
82,6, 0,00190133496798002
82,7, 0,00190133496798002
82,8, 0,00190133496798002
82,9, 0,00190133496798002
83, 0,00190133496798002
83,1, 0,00190133496798002
83,2, 0,00190133496798002
83,3, 0,00190133496798002
83,4, 0,00190133496798002
83,5, 0,00190133496798002
83,6, 0,0269355787130503
83,7, 0,0269355787130503
83,8, 0,0269355787130503
83,9, 0,0269355787130503
84, 0,0269355787130503
84,1, 0,0269355787130503
84,2, 0,0269355787130503
84,3, 0,0269355787130503
84,4, 0,0269355787130503
84,5, 0,0269355787130503
84,6, 0,0578322719427255
84,7, 0,0578322719427255
84,8, 0,0578322719427255
84,9, 0,0578322719427255
85, 0,0578322719427255
85,1, 0,0578322719427255
85,2, 0,0578322719427255
85,3, 0,0578322719427255
85,4, 0,0578322719427255
85,5, 0,0578322719427255
85,6, 0,153691243245051
85,7, 0,153691243245051
85,8, 0,153691243245051
85,9, 0,153691243245051
86, 0,153691243245051
86,1, 0,153691243245051
86,2, 0,153691243245051
86,3, 0,153691243245051
86,4, 0,153691243245051
86,5, 0,153691243245051
86,6, 0,739777747124892
86,7, 0,739777747124892
86,8, 0,739777747124892
86,9, 0,739777747124892
87, 0,739777747124892
87,1, 0,739777747124892
87,2, 0,739777747124892
87,3, 0,739777747124892
87,4, 0,739777747124892
87,5, 0,739777747124892
87,6, 1,7162716977633
87,7, 1,7162716977633
87,8, 1,7162716977633
87,9, 1,7162716977633
88, 1,7162716977633
88,1, 1,7162716977633
88,2, 1,7162716977633
88,3, 1,7162716977633
88,4, 1,7162716977633
88,5, 1,7162716977633
88,6, 1,30083000725966
88,7, 1,30083000725966
88,8, 1,30083000725966
88,9, 1,30083000725966
89, 1,30083000725966
89,1, 1,30083000725966
89,2, 1,30083000725966
89,3, 1,30083000725966
89,4, 1,30083000725966
89,5, 1,30083000725966
89,6, 0,626014538207421
89,7, 0,626014538207421
89,8, 0,626014538207421
89,9, 0,626014538207421
90, 0,626014538207421
90,1, 0,626014538207421
90,2, 0,626014538207421
90,3, 0,626014538207421
90,4, 0,626014538207421
90,5, 0,626014538207421
90,6, 0,747541531577477
90,7, 0,747541531577477
90,8, 0,747541531577477
90,9, 0,747541531577477
91, 0,747541531577477
91,1, 0,747541531577477
91,2, 0,747541531577477
91,3, 0,747541531577477
91,4, 0,747541531577477
91,5, 0,747541531577477
91,6, 1,43281434295361
91,7, 1,43281434295361
91,8, 1,43281434295361
91,9, 1,43281434295361
92, 1,43281434295361
92,1, 1,38821219349641
92,2, 1,38821219349641
92,3, 1,38821219349641
92,4, 1,38821219349641
92,5, 1,38821219349641
92,6, 1,48486338770206
92,7, 1,48486338770206
92,8, 1,48486338770206
92,9, 1,48486338770206
93, 1,48486338770206
93,1, 1,48486338770206
93,2, 1,48486338770206
93,3, 1,48486338770206
93,4, 1,48486338770206
93,5, 1,48486338770206
93,6, 0,53538423806704
93,7, 0,53538423806704
93,8, 0,53538423806704
93,9, 0,53538423806704
94, 0,53538423806704
94,1, 0,53538423806704
94,2, 0,53538423806704
94,3, 0,53538423806704
94,4, 0,53538423806704
94,5, 0,53538423806704
94,6, 0,771545885548225
94,7, 0,771545885548225
94,8, 0,771545885548225
94,9, 0,771545885548225
95, 0,771545885548225
95,1, 0,771545885548225
95,2, 0,771545885548225
95,3, 0,771545885548225
95,4, 0,771545885548225
95,5, 0,771545885548225
95,6, 1,72316403702222
95,7, 1,72316403702222
95,8, 1,72316403702222
95,9, 1,72316403702222
96, 1,72316403702222
96,1, 1,72316403702222
96,2, 1,72316403702222
96,3, 1,72316403702222
96,4, 1,72316403702222
96,5, 1,72316403702222
96,6, 1,14389065011098
96,7, 1,14389065011098
96,8, 1,14389065011098
96,9, 1,14389065011098
97, 1,14389065011098
97,1, 1,14389065011098
97,2, 1,14389065011098
97,3, 1,14389065011098
97,4, 1,14389065011098
97,5, 1,14389065011098
97,6, 0,383752774370634
97,7, 0,383752774370634
97,8, 0,383752774370634
97,9, 0,383752774370634
98, 0,383752774370634
98,1, 0,383752774370634
98,2, 0,383752774370634
98,3, 0,383752774370634
98,4, 0,383752774370634
98,5, 0,383752774370634
98,6, 0,047137262747838
98,7, 0,047137262747838
98,8, 0,047137262747838
98,9, 0,047137262747838
99, 0,047137262747838
99,1, 0,047137262747838
99,2, 0,047137262747838
99,3, 0,047137262747838
99,4, 0,047137262747838
99,5, 0,047137262747838
99,6, 0,00356500306496253
99,7, 0,00356500306496253
99,8, 0,00356500306496253
99,9, 0,00356500306496253
100, 0,00356500306496253
100,1, 0,00356500306496253
100,2, 0,00356500306496253
100,3, 0,00356500306496253
100,4, 0,00356500306496253
100,5, 0,00356500306496253
100,6, 0
100,7, 0
100,8, 0
100,9, 0
101, 0
101,1, 0
101,2, 0
101,3, 0
101,4, 0
101,5, 0
101,6, 0
101,7, 0
101,8, 0
101,9, 0
102, 0
102,1, 0
102,2, 0
102,3, 0
102,4, 0
102,5, 0
102,6, 0
102,7, 0
102,8, 0
102,9, 0
103, 0
103,1, 0
103,2, 0
103,3, 0
103,4, 0
103,5, 0
103,6, 0
103,7, 0
103,8, 0
103,9, 0
104, 0
104,1, 0
104,2, 0
104,3, 0
104,4, 0
104,5, 0
104,6, 0
104,7, 0
104,8, 0
104,9, 0
105, 0
105,1, 0
105,2, 0
105,3, 0
105,4, 0
105,5, 0
105,6, 0
105,7, 0
105,8, 0
105,9, 0
106, 0
106,1, 0
106,2, 0
106,3, 0
106,4, 0
106,5, 0
106,6, 0
106,7, 0
106,8, 0
106,9, 0
107, 0
107,1, 0
107,2, 0
107,3, 0
107,4, 0
107,5, 0
107,6, 0
107,7, 0
107,8, 0
107,9, 0
108, 0
108,1, 0
108,2, 0
108,3, 0
108,4, 0
108,5, 0
108,6, 0
108,7, 0
108,8, 0
108,9, 0
109, 0
109,1, 0
109,2, 0
109,3, 0
109,4, 0
109,5, 0
109,6, 0
109,7, 0
109,8, 0
109,9, 0
110, 0
110,1, 0
110,2, 0
110,3, 0
110,4, 0
110,5, 0
110,6, 0
110,7, 0
110,8, 0
110,9, 0
111, 0
111,1, 0
111,2, 0
111,3, 0
111,4, 0
111,5, 0
111,6, 0
111,7, 0
111,8, 0
111,9, 0
112, 0
112,1, 0
112,2, 0
112,3, 0
112,4, 0
112,5, 0
112,6, 0
112,7, 0
112,8, 0
112,9, 0
113, 0
113,1, 0
113,2, 0
113,3, 0
113,4, 0
113,5, 0
113,6, 0
113,7, 0
113,8, 0
113,9, 0
114, 0
114,1, 0
114,2, 0
114,3, 0
114,4, 0
114,5, 0
114,6, 0
114,7, 0
114,8, 0
114,9, 0
115, 0
115,1, 0
115,2, 0
115,3, 0
115,4, 0
115,5, 0
115,6, 0,128815444080646
115,7, 0,128815444080646
115,8, 0,128815444080646
115,9, 0,128815444080646
116, 0,128815444080646
116,1, 0,128815444080646
116,2, 0,128815444080646
116,3, 0,128815444080646
116,4, 0,128815444080646
116,5, 0,128815444080646
116,6, 0,584343613492526
116,7, 0,584343613492526
116,8, 0,584343613492526
116,9, 0,584343613492526
117, 0,584343613492526
117,1, 0,584343613492526
117,2, 0,584343613492526
117,3, 0,584343613492526
117,4, 0,584343613492526
117,5, 0,584343613492526
117,6, 1,35327516345978
117,7, 1,35327516345978
117,8, 1,35327516345978
117,9, 1,35327516345978
118, 1,35327516345978
118,1, 1,35327516345978
118,2, 1,35327516345978
118,3, 1,35327516345978
118,4, 1,50831318564048
118,5, 1,50831318564048
118,6, 0,889190986691988
118,7, 0,889190986691988
118,8, 0,889190986691988
118,9, 0,889190986691988
119, 0,889190986691988
119,1, 0,889190986691988
119,2, 0,889190986691988
119,3, 0,889190986691988
119,4, 0,889190986691988
119,5, 0,889190986691988
119,6, 0,883645426368713
119,7, 0,883645426368713
119,8, 0,883645426368713
119,9, 0,883645426368713
120, 0,883645426368713
120,1, 0,883645426368713
120,2, 0,883645426368713
120,3, 0,883645426368713
120,4, 0,883645426368713
120,5, 0,883645426368713
120,6, 1,61969972584798
120,7, 1,61969972584798
120,8, 1,61969972584798
120,9, 1,61969972584798
121, 1,61969972584798
121,1, 1,61969972584798
121,2, 1,61969972584798
121,3, 1,61969972584798
121,4, 1,61969972584798
121,5, 1,61969972584798
121,6, 1,26644753325536
121,7, 1,26644753325536
121,8, 1,26644753325536
121,9, 1,26644753325536
122, 1,26644753325536
122,1, 1,26644753325536
122,2, 1,26644753325536
122,3, 1,26644753325536
122,4, 1,26644753325536
122,5, 1,26644753325536
