Pixels, Value
0, 0
0,1, 0
61,9, 0,0558749390274179
62, 0,0558749390274179
62,1, 0,0592761834498864
62,2, 0,0592761834498864
62,3, 0,0592761834498864
62,4, 0,0592761834498864
62,5, 0,0592761834498864
62,6, 0,0592761834498864
62,7, 0,0592761834498864
62,8, 0,0592761834498864
62,9, 0,0592761834498864
63, 0,0592761834498864
63,1, 0,0708700711133961
63,2, 0,0708700711133961
63,3, 0,0708700711133961
63,4, 0,0708700711133961
63,5, 0,0708700711133961
63,6, 0,0708700711133961
63,7, 0,0708700711133961
63,8, 0,0708700711133961
63,9, 0,0708700711133961
64, 0,0708700711133961
64,1, 0,0748737157741764
64,2, 0,0748737157741764
64,3, 0,0748737157741764
64,4, 0,0748737157741764
64,5, 0,0748737157741764
64,6, 0,0748737157741764
64,7, 0,0748737157741764
64,8, 0,0748737157741764
64,9, 0,0748737157741764
65, 0,0748737157741764
65,1, 0,0793870837135283
65,2, 0,0793870837135283
65,3, 0,0793870837135283
65,4, 0,0793870837135283
65,5, 0,0793870837135283
65,6, 0,0793870837135283
65,7, 0,0793870837135283
65,8, 0,0793870837135283
65,9, 0,0793870837135283
66, 0,0793870837135283
66,1, 0,0798319331202817
66,2, 0,0798319331202817
66,3, 0,0798319331202817
66,4, 0,0798319331202817
66,5, 0,0798319331202817
66,6, 0,0798319331202817
66,7, 0,0798319331202817
66,8, 0,0798319331202817
66,9, 0,0798319331202817
67, 0,0798319331202817
67,1, 0,0751424789574232
67,2, 0,0751424789574232
67,3, 0,0751424789574232
67,4, 0,0751424789574232
67,5, 0,0751424789574232
67,6, 0,0751424789574232
67,7, 0,0751424789574232
67,8, 0,0751424789574232
67,9, 0,0751424789574232
68, 0,0751424789574232
68,1, 0,0751424789574232
68,2, 0,0798504685122297
68,3, 0,0798504685122297
68,4, 0,0798504685122297
68,5, 0,0798504685122297
68,6, 0,0798504685122297
68,7, 0,0798504685122297
68,8, 0,0798504685122297
68,9, 0,0798504685122297
69, 0,0798504685122297
69,1, 0,0798504685122297
69,2, 0,0938632248249608
69,3, 0,0938632248249608
69,4, 0,0938632248249608
69,5, 0,0938632248249608
69,6, 0,0938632248249608
69,7, 0,0938632248249608
69,8, 0,0938632248249608
69,9, 0,0938632248249608
70, 0,0938632248249608
70,1, 0,0938632248249608
70,2, 0,107060423891977
70,3, 0,107060423891977
70,4, 0,107060423891977
70,5, 0,107060423891977
70,6, 0,107060423891977
70,7, 0,107060423891977
70,8, 0,107060423891977
70,9, 0,107060423891977
71, 0,107060423891977
71,1, 0,107060423891977
71,2, 0,117180747895617
71,3, 0,117180747895617
71,4, 0,117180747895617
71,5, 0,117180747895617
71,6, 0,117180747895617
71,7, 0,117180747895617
71,8, 0,117180747895617
71,9, 0,117180747895617
72, 0,117180747895617
72,1, 0,117180747895617
72,2, 0,132277824637309
72,3, 0,132277824637309
72,4, 0,132277824637309
72,5, 0,132277824637309
72,6, 0,132277824637309
72,7, 0,132277824637309
72,8, 0,132277824637309
72,9, 0,132277824637309
73, 0,132277824637309
73,1, 0,132277824637309
73,2, 0,156976234408095
73,3, 0,156976234408095
73,4, 0,156976234408095
73,5, 0,156976234408095
73,6, 0,156976234408095
73,7, 0,156976234408095
73,8, 0,156976234408095
73,9, 0,156976234408095
74, 0,156976234408095
74,1, 0,156976234408095
74,2, 0,19036774300252
74,3, 0,19036774300252
74,4, 0,19036774300252
74,5, 0,19036774300252
74,6, 0,185251974824856
74,7, 0,185251974824856
74,8, 0,185251974824856
74,9, 0,185251974824856
75, 0,185251974824856
75,1, 0,185251974824856
75,2, 0,214018903128241
75,3, 0,214018903128241
75,4, 0,214018903128241
75,5, 0,214018903128241
75,6, 0,214018903128241
75,7, 0,214018903128241
75,8, 0,214018903128241
75,9, 0,214018903128241
76, 0,214018903128241
76,1, 0,214018903128241
76,2, 0,214018903128241
76,3, 0,229310601485388
76,4, 0,229310601485388
76,5, 0,229310601485388
76,6, 0,229310601485388
76,7, 0,229310601485388
76,8, 0,229310601485388
76,9, 0,229310601485388
77, 0,229310601485388
77,1, 0,229310601485388
77,2, 0,229310601485388
77,3, 0,224204101003698
77,4, 0,224204101003698
77,5, 0,224204101003698
77,6, 0,224204101003698
77,7, 0,224204101003698
77,8, 0,224204101003698
77,9, 0,224204101003698
78, 0,224204101003698
78,1, 0,224204101003698
78,2, 0,224204101003698
78,3, 0,226928803620062
78,4, 0,226928803620062
78,5, 0,226928803620062
78,6, 0,226928803620062
78,7, 0,226928803620062
78,8, 0,226928803620062
78,9, 0,226928803620062
79, 0,226928803620062
79,1, 0,226928803620062
79,2, 0,226928803620062
79,3, 0,240413301262274
79,4, 0,240413301262274
79,5, 0,240413301262274
79,6, 0,240413301262274
79,7, 0,240413301262274
79,8, 0,240413301262274
79,9, 0,240413301262274
80, 0,240413301262274
80,1, 0,240413301262274
80,2, 0,240413301262274
80,3, 0,250478019090069
80,4, 0,250478019090069
80,5, 0,250478019090069
80,6, 0,250478019090069
80,7, 0,250478019090069
80,8, 0,250478019090069
80,9, 0,250478019090069
81, 0,249773674196043
81,1, 0,249773674196043
81,2, 0,249773674196043
81,3, 0,255871818146953
81,4, 0,255871818146953
81,5, 0,255871818146953
81,6, 0,255871818146953
81,7, 0,255871818146953
81,8, 0,255871818146953
81,9, 0,255871818146953
82, 0,255871818146953
82,1, 0,255871818146953
82,2, 0,255871818146953
82,3, 0,26400885521215
82,4, 0,26400885521215
82,5, 0,26400885521215
82,6, 0,26400885521215
82,7, 0,26400885521215
82,8, 0,26400885521215
82,9, 0,26400885521215
83, 0,26400885521215
83,1, 0,26400885521215
83,2, 0,26400885521215
83,3, 0,277280195846959
83,4, 0,277280195846959
83,5, 0,277280195846959
83,6, 0,277280195846959
83,7, 0,277280195846959
83,8, 0,277280195846959
83,9, 0,277280195846959
84, 0,277280195846959
84,1, 0,277280195846959
84,2, 0,277280195846959
84,3, 0,277280195846959
84,4, 0,288188274008391
84,5, 0,288188274008391
84,6, 0,288188274008391
84,7, 0,288188274008391
84,8, 0,288188274008391
84,9, 0,288188274008391
85, 0,288188274008391
85,1, 0,288188274008391
85,2, 0,288188274008391
85,3, 0,288188274008391
85,4, 0,294212276391509
85,5, 0,294212276391509
85,6, 0,294212276391509
85,7, 0,294212276391509
85,8, 0,294212276391509
85,9, 0,294212276391509
86, 0,294212276391509
86,1, 0,294212276391509
86,2, 0,294212276391509
86,3, 0,294212276391509
86,4, 0,297613520813978
86,5, 0,297613520813978
86,6, 0,297613520813978
86,7, 0,297613520813978
86,8, 0,297613520813978
86,9, 0,297613520813978
87, 0,297613520813978
87,1, 0,297613520813978
87,2, 0,297613520813978
87,3, 0,297678394685796
87,4, 0,300282617254498
87,5, 0,300282617254498
87,6, 0,300282617254498
87,7, 0,300282617254498
87,8, 0,300282617254498
87,9, 0,300282617254498
88, 0,300282617254498
88,1, 0,300282617254498
88,2, 0,300282617254498
88,3, 0,300282617254498
88,4, 0,296751625088393
88,5, 0,296751625088393
88,6, 0,296751625088393
88,7, 0,296751625088393
88,8, 0,296751625088393
88,9, 0,296751625088393
89, 0,296751625088393
89,1, 0,296751625088393
89,2, 0,296751625088393
89,3, 0,296751625088393
89,4, 0,297400363806575
89,5, 0,297400363806575
89,6, 0,297400363806575
89,7, 0,297400363806575
89,8, 0,297400363806575
89,9, 0,297400363806575
90, 0,297400363806575
90,1, 0,297400363806575
90,2, 0,297400363806575
90,3, 0,297400363806575
90,4, 0,298938801338264
90,5, 0,298938801338264
90,6, 0,298938801338264
90,7, 0,298938801338264
