Pixels, Value
119, 0,305896926955772
119,1, 0,305896926955772
119,2, 0,305896926955772
119,3, 0,305896926955772
119,4, 0,305896926955772
119,5, 0,305896926955772
119,6, 0,305896926955772
119,7, 0,305896926955772
119,8, 0,305896926955772
119,9, 0,305896926955772
120, 0,305896926955772
120,1, 0,305896926955772
120,2, 0,315713064328769
120,3, 0,315713064328769
120,4, 0,315713064328769
120,5, 0,315713064328769
120,6, 0,315713064328769
120,7, 0,305008639610449
120,8, 0,305008639610449
120,9, 0,305008639610449
121, 0,305008639610449
121,1, 0,305008639610449
121,2, 0,305008639610449
121,3, 0,305008639610449
121,4, 0,305008639610449
121,5, 0,301624152383334
121,6, 0,301624152383334
121,7, 0,301624152383334
121,8, 0,301624152383334
121,9, 0,301624152383334
122, 0,301624152383334
122,1, 0,301624152383334
122,2, 0,301624152383334
122,3, 0,297014053502544
122,4, 0,297014053502544
122,5, 0,297014053502544
122,6, 0,297014053502544
122,7, 0,297014053502544
122,8, 0,313059446436413
122,9, 0,313059446436413
123, 0,313059446436413
123,1, 0,313059446436413
123,2, 0,313059446436413
123,3, 0,313059446436413
123,4, 0,313059446436413
123,5, 0,313059446436413
123,6, 0,313059446436413
123,7, 0,313059446436413
123,8, 0,313059446436413
123,9, 0,339606869503591
124, 0,324089951319471
124,1, 0,324089951319471
124,2, 0,324089951319471
124,3, 0,324089951319471
124,4, 0,324089951319471
124,5, 0,324089951319471
124,6, 0,324089951319471
124,7, 0,324089951319471
124,8, 0,324089951319471
124,9, 0,324089951319471
125, 0,324089951319471
125,1, 0,324089951319471
125,2, 0,324089951319471
125,3, 0,305795729663267
125,4, 0,305795729663267
125,5, 0,305795729663267
125,6, 0,307448618774184
125,7, 0,307448618774184
125,8, 0,307448618774184
125,9, 0,307448618774184
126, 0,307448618774184
126,1, 0,307448618774184
126,2, 0,307448618774184
126,3, 0,307448618774184
126,4, 0,307448618774184
126,5, 0,307448618774184
126,6, 0,293011138376786
126,7, 0,293011138376786
126,8, 0,293011138376786
126,9, 0,293011138376786
127, 0,293011138376786
127,1, 0,293011138376786
127,2, 0,285421341438902
127,3, 0,285421341438902
127,4, 0,285421341438902
127,5, 0,285421341438902
127,6, 0,285421341438902
127,7, 0,285421341438902
127,8, 0,295990836433882
127,9, 0,295990836433882
128, 0,295990836433882
128,1, 0,295990836433882
128,2, 0,295990836433882
128,3, 0,295990836433882
128,4, 0,295990836433882
128,5, 0,295990836433882
128,6, 0,295990836433882
128,7, 0,295990836433882
128,8, 0,277876521075464
128,9, 0,277876521075464
129, 0,277876521075464
129,1, 0,283082559567672
129,2, 0,283082559567672
129,3, 0,283082559567672
129,4, 0,283082559567672
129,5, 0,283082559567672
129,6, 0,283082559567672
129,7, 0,283082559567672
129,8, 0,283082559567672
129,9, 0,283082559567672
130, 0,283082559567672
130,1, 0,283082559567672
130,2, 0,283082559567672
130,3, 0,295406140966074
130,4, 0,295406140966074
130,5, 0,284544298237191
130,6, 0,284544298237191
130,7, 0,284544298237191
130,8, 0,284544298237191
130,9, 0,284544298237191
131, 0,284544298237191
131,1, 0,284544298237191
131,2, 0,284544298237191
131,3, 0,284544298237191
131,4, 0,284544298237191
131,5, 0,284544298237191
131,6, 0,279327015601371
131,7, 0,279327015601371
131,8, 0,279327015601371
131,9, 0,279327015601371
132, 0,279327015601371
132,1, 0,279450701181099
132,2, 0,279450701181099
132,3, 0,279450701181099
132,4, 0,279450701181099
132,5, 0,279450701181099
132,6, 0,279450701181099
132,7, 0,279450701181099
132,8, 0,279450701181099
132,9, 0,279551898473604
133, 0,279551898473604
133,1, 0,279551898473604
133,2, 0,279551898473604
133,3, 0,279551898473604
133,4, 0,279551898473604
133,5, 0,279551898473604
133,6, 0,279551898473604
133,7, 0,274818114013087
133,8, 0,274818114013087
133,9, 0,274818114013087
134, 0,274818114013087
134,1, 0,273817385231647
134,2, 0,273817385231647
134,3, 0,273817385231647
134,4, 0,273817385231647
134,5, 0,273817385231647
134,6, 0,273817385231647
134,7, 0,273817385231647
134,8, 0,273817385231647
134,9, 0,273817385231647
135, 0,273817385231647
135,1, 0,273817385231647
135,2, 0,273817385231647
135,3, 0,273817385231647
135,4, 0,305177301764625
135,5, 0,305177301764625
135,6, 0,305177301764625
135,7, 0,305177301764625
135,8, 0,305177301764625
135,9, 0,305177301764625
136, 0,305177301764625
136,1, 0,305177301764625
136,2, 0,305177301764625
136,3, 0,305177301764625
136,4, 0,305177301764625
136,5, 0,305177301764625
136,6, 0,305177301764625
136,7, 0,323482767564441
136,8, 0,323482767564441
136,9, 0,323482767564441
137, 0,329745755556147
137,1, 0,329745755556147
137,2, 0,329745755556147
137,3, 0,329745755556147
137,4, 0,329745755556147
137,5, 0,329745755556147
137,6, 0,329745755556147
137,7, 0,329745755556147
137,8, 0,329745755556147
137,9, 0,317354709296075
138, 0,317354709296075
138,1, 0,317354709296075
138,2, 0,317354709296075
138,3, 0,317354709296075
138,4, 0,317354709296075
138,5, 0,317354709296075
138,6, 0,316635084104927
138,7, 0,316635084104927
138,8, 0,316635084104927
138,9, 0,316635084104927
139, 0,316635084104927
139,1, 0,316635084104927
139,2, 0,304626338727652
139,3, 0,304626338727652
139,4, 0,304626338727652
139,5, 0,304626338727652
139,6, 0,304626338727652
139,7, 0,304626338727652
139,8, 0,304626338727652
139,9, 0,304626338727652
140, 0,304626338727652
140,1, 0,304626338727652
140,2, 0,304626338727652
140,3, 0,293359706828748
140,4, 0,293359706828748
140,5, 0,298442059741228
140,6, 0,298442059741228
140,7, 0,298442059741228
140,8, 0,298442059741228
140,9, 0,298442059741228
141, 0,298442059741228
141,1, 0,298442059741228
141,2, 0,298442059741228
141,3, 0,298442059741228
141,4, 0,298442059741228
141,5, 0,298442059741228
141,6, 0,298442059741228
141,7, 0,307774698938923
141,8, 0,307774698938923
141,9, 0,317838207471377
142, 0,317838207471377
142,1, 0,317838207471377
142,2, 0,317838207471377
142,3, 0,317838207471377
142,4, 0,317838207471377
142,5, 0,317838207471377
142,6, 0,317838207471377
142,7, 0,317838207471377
142,8, 0,317838207471377
142,9, 0,317838207471377
143, 0,331893386985978
143,1, 0,331893386985978
143,2, 0,331893386985978
143,3, 0,331893386985978
143,4, 0,331893386985978
143,5, 0,317973137194717
143,6, 0,317973137194717
143,7, 0,317973137194717
143,8, 0,317973137194717
143,9, 0,317973137194717
144, 0,317973137194717
144,1, 0,317973137194717
144,2, 0,317973137194717
144,3, 0,332669232895184
144,4, 0,332669232895184
144,5, 0,332669232895184
144,6, 0,332669232895184
144,7, 0,332669232895184
144,8, 0,332669232895184
144,9, 0,332669232895184
145, 0,332669232895184
145,1, 0,332669232895184
145,2, 0,312530971686664
145,3, 0,312530971686664
145,4, 0,312530971686664
145,5, 0,325720352143165
145,6, 0,325720352143165
145,7, 0,325720352143165
145,8, 0,325720352143165
145,9, 0,325720352143165
146, 0,325720352143165
146,1, 0,325720352143165
146,2, 0,325720352143165
146,3, 0,325720352143165
146,4, 0,325720352143165
146,5, 0,325720352143165
146,6, 0,325720352143165
146,7, 0,325720352143165
146,8, 0,318344193933903
146,9, 0,318344193933903
147, 0,318344193933903
147,1, 0,318344193933903
147,2, 0,318344193933903
147,3, 0,318344193933903
147,4, 0,318344193933903
147,5, 0,318344193933903
147,6, 0,318344193933903
147,7, 0,318344193933903
147,8, 0,318344193933903
147,9, 0,318344193933903
148, 0,318344193933903
148,1, 0,323685162149451
148,2, 0,323685162149451
148,3, 0,323685162149451
148,4, 0,316398957089082
148,5, 0,316398957089082
148,6, 0,316398957089082
148,7, 0,316398957089082
148,8, 0,316398957089082
148,9, 0,316398957089082
149, 0,316398957089082
149,1, 0,316398957089082
149,2, 0,316398957089082
149,3, 0,311327848320214
149,4, 0,311327848320214
149,5, 0,311327848320214
149,6, 0,311327848320214
149,7, 0,311327848320214
149,8, 0,311327848320214
149,9, 0,311327848320214
150, 0,311327848320214
150,1, 0,299262882224881
150,2, 0,299262882224881
150,3, 0,299262882224881
150,4, 0,299262882224881
150,5, 0,299262882224881
150,6, 0,305008639610449
150,7, 0,305008639610449
150,8, 0,305008639610449
150,9, 0,305008639610449
151, 0,305008639610449
151,1, 0,305008639610449
151,2, 0,305008639610449
151,3, 0,305008639610449
151,4, 0,305008639610449
151,5, 0,305008639610449
151,6, 0,305008639610449
151,7, 0,311642684341341
151,8, 0,335097967915307
151,9, 0,335097967915307
152, 0,335097967915307
152,1, 0,335097967915307
152,2, 0,335097967915307
152,3, 0,335097967915307
152,4, 0,335097967915307
152,5, 0,335097967915307
152,6, 0,335097967915307
152,7, 0,335097967915307
152,8, 0,335097967915307
152,9, 0,335097967915307
153, 0,335097967915307
153,1, 0,330116812295332
153,2, 0,330116812295332
153,3, 0,310090992522929
153,4, 0,310090992522929
153,5, 0,310090992522929
153,6, 0,310090992522929
153,7, 0,310090992522929
153,8, 0,310090992522929
153,9, 0,310090992522929
154, 0,310090992522929
154,1, 0,310090992522929
154,2, 0,310090992522929
154,3, 0,310090992522929
154,4, 0,279102132729137
154,5, 0,279102132729137
154,6, 0,279102132729137
154,7, 0,279102132729137
154,8, 0,279102132729137
154,9, 0,279102132729137
155, 0,267419467516601
155,1, 0,267419467516601
155,2, 0,267419467516601
155,3, 0,267419467516601
155,4, 0,267419467516601
155,5, 0,267419467516601
155,6, 0,25597292931991
155,7, 0,25597292931991
155,8, 0,25597292931991
155,9, 0,25597292931991
156, 0,25597292931991
156,1, 0,25597292931991
156,2, 0,25597292931991
156,3, 0,25597292931991
156,4, 0,25597292931991
156,5, 0,25597292931991
156,6, 0,261774907423537
156,7, 0,261774907423537
156,8, 0,261774907423537
156,9, 0,267666838676058
157, 0,267666838676058
157,1, 0,267666838676058
157,2, 0,267666838676058
157,3, 0,267666838676058
157,4, 0,267666838676058
157,5, 0,267666838676058
157,6, 0,267666838676058
157,7, 0,267666838676058
157,8, 0,267666838676058
157,9, 0,267666838676058
158, 0,267666838676058
158,1, 0,267666838676058
158,2, 0,293258509536243
158,3, 0,293258509536243
158,4, 0,293258509536243
158,5, 0,293258509536243
158,6, 0,293258509536243
158,7, 0,293258509536243
158,8, 0,293258509536243
158,9, 0,293258509536243
159, 0,293258509536243
159,1, 0,293258509536243
159,2, 0,293258509536243
159,3, 0,293258509536243
159,4, 0,273064027609665
159,5, 0,273064027609665
159,6, 0,273064027609665
159,7, 0,273064027609665
159,8, 0,273064027609665
159,9, 0,280698801121996
160, 0,280698801121996
160,1, 0,280698801121996
160,2, 0,280698801121996
160,3, 0,280698801121996
160,4, 0,280698801121996
160,5, 0,280698801121996
160,6, 0,280698801121996
160,7, 0,278955958862185
160,8, 0,278955958862185
160,9, 0,278955958862185
161, 0,278955958862185
161,1, 0,278955958862185
161,2, 0,278955958862185
161,3, 0,278955958862185
161,4, 0,278955958862185
161,5, 0,313666630191444
161,6, 0,313666630191444
161,7, 0,313666630191444
161,8, 0,313666630191444
161,9, 0,313666630191444
162, 0,315803017477663
162,1, 0,315803017477663
162,2, 0,315803017477663
162,3, 0,315803017477663
162,4, 0,315803017477663
162,5, 0,315803017477663
162,6, 0,315803017477663
162,7, 0,315803017477663
162,8, 0,315803017477663
162,9, 0,315803017477663
163, 0,315803017477663
163,1, 0,333321393224661
163,2, 0,302894740611453
163,3, 0,302894740611453
163,4, 0,302894740611453
163,5, 0,302894740611453
163,6, 0,302894740611453
163,7, 0,302894740611453
163,8, 0,302894740611453
163,9, 0,302894740611453
164, 0,302894740611453
164,1, 0,302894740611453
164,2, 0,302894740611453
164,3, 0,302894740611453
164,4, 0,302894740611453
164,5, 0,293011138376786
164,6, 0,293011138376786
164,7, 0,293011138376786
164,8, 0,297430086816177
164,9, 0,297430086816177
165, 0,297430086816177
165,1, 0,297430086816177
165,2, 0,297430086816177
165,3, 0,297430086816177
165,4, 0,297430086816177
165,5, 0,297430086816177
165,6, 0,297430086816177
165,7, 0,297430086816177
165,8, 0,27851743726133
165,9, 0,27851743726133
166, 0,27851743726133
166,1, 0,27851743726133
166,2, 0,27851743726133
166,3, 0,27851743726133
166,4, 0,272737947444926
166,5, 0,272737947444926
166,6, 0,272737947444926
166,7, 0,272737947444926
166,8, 0,272737947444926
166,9, 0,272737947444926
167, 0,252689639385299
167,1, 0,252689639385299
167,2, 0,252689639385299
167,3, 0,252689639385299
167,4, 0,252689639385299
167,5, 0,252689639385299
167,6, 0,252689639385299
167,7, 0,252689639385299
167,8, 0,252689639385299
167,9, 0,252689639385299
168, 0,258828941797277
168,1, 0,258828941797277
168,2, 0,258828941797277
168,3, 0,289952731314409
168,4, 0,289952731314409
168,5, 0,289952731314409
168,6, 0,289952731314409
168,7, 0,289952731314409
168,8, 0,289952731314409
168,9, 0,289952731314409
169, 0,289952731314409
169,1, 0,289952731314409
169,2, 0,289952731314409
169,3, 0,289952731314409
169,4, 0,289952731314409
169,5, 0,289952731314409
169,6, 0,299588962389619
169,7, 0,310383340256833
169,8, 0,310383340256833
169,9, 0,310383340256833
170, 0,310383340256833
170,1, 0,310383340256833
170,2, 0,310383340256833
170,3, 0,310383340256833
170,4, 0,310383340256833
170,5, 0,310383340256833
170,6, 0,310383340256833
170,7, 0,310383340256833
170,8, 0,272681726726868
170,9, 0,272681726726868
171, 0,272681726726868
171,1, 0,272681726726868
171,2, 0,272681726726868
171,3, 0,273401351918015
171,4, 0,273401351918015
171,5, 0,273401351918015
171,6, 0,273401351918015
171,7, 0,273401351918015
171,8, 0,273401351918015
171,9, 0,273401351918015
172, 0,273401351918015
172,1, 0,25891889494617
172,2, 0,25891889494617
172,3, 0,25891889494617
172,4, 0,25891889494617
172,5, 0,25891889494617
172,6, 0,25891889494617
172,7, 0,25891889494617
172,8, 0,25891889494617
172,9, 0,273266422194675
173, 0,273266422194675
173,1, 0,273266422194675
173,2, 0,273266422194675
173,3, 0,293831960860439
173,4, 0,293831960860439
173,5, 0,293831960860439
173,6, 0,293831960860439
173,7, 0,293831960860439
173,8, 0,293831960860439
173,9, 0,293831960860439
174, 0,293831960860439
174,1, 0,293831960860439
174,2, 0,293831960860439
174,3, 0,293831960860439
174,4, 0,293831960860439
174,5, 0,293831960860439
174,6, 0,256321497771872
174,7, 0,256321497771872
174,8, 0,256321497771872
174,9, 0,256321497771872
175, 0,256321497771872
175,1, 0,256321497771872
175,2, 0,256321497771872
175,3, 0,256321497771872
175,4, 0,256321497771872
175,5, 0,256321497771872
175,6, 0,256321497771872
175,7, 0,256321497771872
175,8, 0,256321497771872
175,9, 0,236374387004751
176, 0,236374387004751
176,1, 0,236374387004751
176,2, 0,219856740039192
176,3, 0,219856740039192
176,4, 0,219856740039192
176,5, 0,219856740039192
176,6, 0,219856740039192
176,7, 0,219856740039192
176,8, 0,219856740039192
176,9, 0,219856740039192
177, 0,219856740039192
177,1, 0,254994688825694
177,2, 0,254994688825694
177,3, 0,254994688825694
177,4, 0,254994688825694
177,5, 0,254994688825694
177,6, 0,254994688825694
177,7, 0,254994688825694
177,8, 0,2840720442055
177,9, 0,2840720442055
178, 0,2840720442055
178,1, 0,2840720442055
178,2, 0,2840720442055
178,3, 0,2840720442055
178,4, 0,294742736492985
178,5, 0,294742736492985
178,6, 0,294742736492985
178,7, 0,294742736492985
178,8, 0,294742736492985
178,9, 0,294742736492985
179, 0,294742736492985
179,1, 0,294742736492985
179,2, 0,294742736492985
179,3, 0,294742736492985
179,4, 0,294742736492985
179,5, 0,294765224780208
179,6, 0,294765224780208
179,7, 0,291077145675577
179,8, 0,291077145675577
179,9, 0,291077145675577
180, 0,291077145675577
180,1, 0,291077145675577
180,2, 0,291077145675577
180,3, 0,291077145675577
180,4, 0,291077145675577
180,5, 0,291077145675577
180,6, 0,291077145675577
180,7, 0,291077145675577
180,8, 0,291077145675577
180,9, 0,287175427842324
181, 0,287175427842324
181,1, 0,30394044596734
181,2, 0,30394044596734
181,3, 0,30394044596734
181,4, 0,30394044596734
181,5, 0,30394044596734
181,6, 0,30394044596734
181,7, 0,30394044596734
181,8, 0,30394044596734
181,9, 0,30394044596734
182, 0,30394044596734
182,1, 0,30394044596734
182,2, 0,312294844670818
182,3, 0,312294844670818
182,4, 0,312294844670818
182,5, 0,312294844670818
182,6, 0,312294844670818
182,7, 0,29370827528071
182,8, 0,29370827528071
182,9, 0,29370827528071
183, 0,29370827528071
183,1, 0,29370827528071
183,2, 0,29370827528071
183,3, 0,29370827528071
183,4, 0,29370827528071
183,5, 0,283464860450469
183,6, 0,283464860450469
183,7, 0,283464860450469
183,8, 0,283464860450469
183,9, 0,283464860450469
184, 0,283464860450469
184,1, 0,283464860450469
184,2, 0,283464860450469
184,3, 0,283464860450469
184,4, 0,246325454101088
184,5, 0,246325454101088
184,6, 0,246325454101088
184,7, 0,268645079170274
184,8, 0,268645079170274
184,9, 0,268645079170274
185, 0,268645079170274
185,1, 0,268645079170274
185,2, 0,268645079170274
185,3, 0,268645079170274
185,4, 0,268645079170274
185,5, 0,268645079170274
185,6, 0,268645079170274
185,7, 0,268645079170274
185,8, 0,268645079170274
185,9, 0,268645079170274
186, 0,26286558935387
186,1, 0,26286558935387
186,2, 0,26286558935387
186,3, 0,26286558935387
186,4, 0,26286558935387
186,5, 0,26286558935387
186,6, 0,26286558935387
186,7, 0,26286558935387
186,8, 0,26286558935387
186,9, 0,26286558935387
187, 0,26286558935387
187,1, 0,26286558935387
187,2, 0,26286558935387
187,3, 0,291257051973364
187,4, 0,291257051973364
187,5, 0,291257051973364
187,6, 0,299881310123523
187,7, 0,299881310123523
187,8, 0,299881310123523
187,9, 0,299881310123523
188, 0,299881310123523
188,1, 0,299881310123523
188,2, 0,299881310123523
188,3, 0,299881310123523
188,4, 0,299881310123523
188,5, 0,333096510352428
188,6, 0,333096510352428
188,7, 0,333096510352428
188,8, 0,333096510352428
188,9, 0,333096510352428
189, 0,333096510352428
189,1, 0,333096510352428
189,2, 0,333096510352428
189,3, 0,313340550026705
189,4, 0,313340550026705
189,5, 0,313340550026705
189,6, 0,313340550026705
189,7, 0,313340550026705
189,8, 0,306526598998026
189,9, 0,306526598998026
190, 0,306526598998026
190,1, 0,306526598998026
190,2, 0,306526598998026
190,3, 0,306526598998026
190,4, 0,306526598998026
190,5, 0,306526598998026
190,6, 0,306526598998026
190,7, 0,306526598998026
190,8, 0,306526598998026
190,9, 0,293056114951233
191, 0,293056114951233
191,1, 0,290503694351381
191,2, 0,290503694351381
191,3, 0,290503694351381
191,4, 0,290503694351381
191,5, 0,290503694351381
191,6, 0,290503694351381
191,7, 0,290503694351381
191,8, 0,290503694351381
191,9, 0,290503694351381
192, 0,290503694351381
192,1, 0,290503694351381
192,2, 0,290503694351381
192,3, 0,304401455855419
192,4, 0,304401455855419
192,5, 0,309585006060403
192,6, 0,309585006060403
192,7, 0,309585006060403
192,8, 0,309585006060403
192,9, 0,309585006060403
193, 0,309585006060403
193,1, 0,309585006060403
193,2, 0,309585006060403
193,3, 0,309585006060403
193,4, 0,309585006060403
193,5, 0,309585006060403
193,6, 0,294068087876284
193,7, 0,294068087876284
193,8, 0,294068087876284
193,9, 0,294068087876284
194, 0,294068087876284
194,1, 0,294068087876284
194,2, 0,311642684341341
194,3, 0,311642684341341
194,4, 0,311642684341341
194,5, 0,311642684341341
194,6, 0,311642684341341
194,7, 0,311642684341341
194,8, 0,311642684341341
194,9, 0,304401455855419
195, 0,304401455855419
195,1, 0,304401455855419
195,2, 0,304401455855419
195,3, 0,304401455855419
195,4, 0,304401455855419
195,5, 0,304401455855419
195,6, 0,304401455855419
195,7, 0,304401455855419
195,8, 0,323763871154733
195,9, 0,323763871154733
196, 0,323763871154733
196,1, 0,317084849849394
196,2, 0,317084849849394
196,3, 0,317084849849394
196,4, 0,317084849849394
196,5, 0,317084849849394
196,6, 0,317084849849394
196,7, 0,317084849849394
196,8, 0,317084849849394
196,9, 0,317084849849394
197, 0,317084849849394
197,1, 0,317084849849394
197,2, 0,317084849849394
197,3, 0,317084849849394
197,4, 0,297486307534235
197,5, 0,297486307534235
197,6, 0,297486307534235
197,7, 0,297486307534235
197,8, 0,297486307534235
197,9, 0,297486307534235
198, 0,297486307534235
198,1, 0,297486307534235
198,2, 0,297486307534235
198,3, 0,297486307534235
198,4, 0,297486307534235
198,5, 0,297486307534235
198,6, 0,279327015601371
198,7, 0,279327015601371
198,8, 0,279327015601371
198,9, 0,279327015601371
199, 0,288209889054599
199,1, 0,288209889054599
199,2, 0,288209889054599
199,3, 0,288209889054599
199,4, 0,288209889054599
